3,4.4,-4.3939,-4.3939,-0.062746+1.6281i,-0.062746-1.6281i,-1.4525
2.5,5,-4.3935,-4.3935,-0.066748+1.4898i,-0.066748-1.4898i,-1.445
5.4,1.5,-4.3933,-0.051839+2.1687i,-0.051839-2.1687i,-4.3933,-1.475
2,5.6,-4.393,-4.393,-1.4356,-0.071675+1.3363i,-0.071675-1.3363i
4.9,2.1,-4.3929,-4.3929,-0.05378+2.0683i,-0.05378-2.0683i,-1.4715
1.5,6.2,-4.3925,-4.3925,-1.4235,-0.07794+1.1613i,-0.07794-1.1613i
4.4,2.7,-4.3924,-4.3924,-0.055984+1.9626i,-0.055984-1.9626i,-1.4676
1,6.8,-4.392,-4.392,-1.4074,-0.086273+0.95194i,-0.086273-0.95194i
3.9,3.3,-4.392,-4.392,-0.058516+1.8505i,-0.058516-1.8505i,-1.4629
0.5,7.4,-4.3915,-4.3915,-1.3841,-0.09815+0.67447i,-0.09815-0.67447i
3.4,3.9,-4.3915,-4.3915,-0.061462+1.7309i,-0.061462-1.7309i,-1.4575
5.8,1,-4.3911,-0.05173+2.2464i,-0.05173-2.2464i,-4.3911,-1.4774
2.9,4.5,-4.391,-4.391,-0.064946+1.6019i,-0.064946-1.6019i,-1.451
5.3,1.6,-4.3906,-4.3906,-0.05352+2.1497i,-0.05352-2.1497i,-1.4743
2.4,5.1,-4.3905,-4.3905,-0.06915+1.4609i,-0.06915-1.4609i,-1.4431
4.8,2.2,-4.3902,-4.3902,-0.055536+2.0482i,-0.055536-2.0482i,-1.4707
1.9,5.7,-4.39,-4.39,-1.4332,-0.074352+1.3038i,-0.074352-1.3038i
4.3,2.8,-4.3897,-4.3897,-0.057829+1.9413i,-0.057829-1.9413i,-1.4666
1.4,6.3,-4.3895,-4.3895,-1.4205,-0.081014+1.1232i,-0.081014-1.1232i
3.8,3.4,-4.3892,-4.3892,-0.060467+1.8278i,-0.060467-1.8278i,-1.4618
0.9,6.9,-4.3889,-4.3889,-1.4031,-0.089975+0.90402i,-0.089975-0.90402i
3.3,4,-4.3887,-4.3887,-0.063544+1.7065i,-0.063544-1.7065i,-1.4562
5.7,1.1,-4.3885,-0.053364+2.228i,-0.053364-2.228i,-4.3885,-1.4768
0.4,7.5,-4.3883,-4.3883,-1.3777,-0.10299+0.60253i,-0.10299-0.60253i
2.8,4.6,-4.3881,-4.3881,-0.067192+1.5753i,-0.067192-1.5753i,-1.4495
5.2,1.7,-4.388,-4.388,-0.055222+2.1304i,-0.055222-2.1304i,-1.4736
2.3,5.2,-4.3876,-4.3876,-0.07161+1.4314i,-0.07161-1.4314i,-1.4412
4.7,2.3,-4.3874,-4.3874,-0.057316+2.0279i,-0.057316-2.0279i,-1.4699
1.8,5.8,-4.387,-4.387,-1.4308,-0.077108+1.2703i,-0.077108-1.2703i
4.2,2.9,-4.3869,-4.3869,-0.059702+1.9197i,-0.059702-1.9197i,-1.4656
1.3,6.4,-4.3864,-4.3864,-1.4172,-0.084206+1.0835i,-0.084206-1.0835i
3.7,3.5,-4.3863,-4.3863,-0.06245+1.8048i,-0.06245-1.8048i,-1.4607
5.6,1.2,-4.3858,-0.055017+2.2095i,-0.055017-2.2095i,-4.3858,-1.4761
3.2,4.1,-4.3858,-4.3858,-0.065663+1.6816i,-0.065663-1.6816i,-1.4549
0.8,7,-4.3857,-4.3857,-1.3985,-0.093869+0.85311i,-0.093869-0.85311i
5.1,1.8,-4.3853,-4.3853,-0.056945+2.111i,-0.056945-2.111i,-1.4728
2.7,4.7,-4.3852,-4.3852,-0.069485+1.5482i,-0.069485-1.5482i,-1.4478
0.3,7.6,-4.3851,-4.3851,-1.3704,-0.10822+0.51982i,-0.10822-0.51982i
4.6,2.4,-4.3847,-4.3847,-0.059121+2.0074i,-0.059121-2.0074i,-1.469
2.2,5.3,-4.3846,-4.3846,-1.4391,-0.074133+1.4012i,-0.074133-1.4012i
4.1,3,-4.3841,-4.3841,-0.061602+1.8979i,-0.061602-1.8979i,-1.4646
1.7,5.9,-4.3839,-4.3839,-1.4281,-0.079951+1.2357i,-0.079951-1.2357i
3.6,3.6,-4.3835,-4.3835,-0.064466+1.7814i,-0.064466-1.7814i,-1.4595
1.2,6.5,-4.3832,-4.3832,-1.4137,-0.087526+1.0421i,-0.087526-1.0421i
5.5,1.3,-4.3831,-0.056689+2.1908i,-0.056689-2.1908i,-4.3831,-1.4754
3.1,4.2,-4.3829,-4.3829,-0.067823+1.6564i,-0.067823-1.6564i,-1.4534
5,1.9,-4.3826,-4.3826,-0.058689+2.0913i,-0.058689-2.0913i,-1.472
0.7,7.1,-4.3825,-4.3825,-1.3935,-0.097984+0.79858i,-0.097984-0.79858i
2.6,4.8,-4.3822,-4.3822,-0.071829+1.5205i,-0.071829-1.5205i,-1.4461
4.5,2.5,-4.3819,-4.3819,-0.060949+1.9866i,-0.060949-1.9866i,-1.4681
0.2,7.7,-4.3818,-4.3818,-1.3623,-0.11391+0.4198i,-0.11391-0.4198i
2.1,5.4,-4.3815,-4.3815,-1.437,-0.076723+1.3703i,-0.076723-1.3703i
4,3.1,-4.3813,-4.3813,-0.063531+1.8758i,-0.063531-1.8758i,-1.4636
1.6,6,-4.3808,-4.3808,-1.4254,-0.082887+1.2001i,-0.082887-1.2001i
3.5,3.7,-4.3806,-4.3806,-0.066517+1.7577i,-0.066517-1.7577i,-1.4583
5.4,1.4,-4.3805,-0.05838+2.1719i,-0.05838-2.1719i,-4.3805,-1.4747
1.1,6.6,-4.3801,-4.3801,-1.4099,-0.09099+0.99882i,-0.09099-0.99882i
3,4.3,-4.3799,-4.3799,-0.070025+1.6307i,-0.070025-1.6307i,-1.452
4.9,2,-4.3798,-4.3798,-0.060456+2.0714i,-0.060456-2.0714i,-1.4712
0.6,7.2,-4.3793,-4.3793,-1.388,-0.10235+0.73958i,-0.10235-0.73958i
2.5,4.9,-4.3792,-4.3792,-0.074226+1.4922i,-0.074226-1.4922i,-1.4443
4.4,2.6,-4.3791,-4.3791,-0.062804+1.9656i,-0.062804-1.9656i,-1.4672
0.1,7.8,-4.3785,-4.3785,-1.3531,-0.12018+0.28439i,-0.12018-0.28439i
2,5.5,-4.3785,-4.3785,-1.4347,-0.079384+1.3385i,-0.079384-1.3385i
3.9,3.2,-4.3784,-4.3784,-0.06549+1.8534i,-0.06549-1.8534i,-1.4625
5.3,1.5,-4.3778,-0.060093+2.1529i,-0.060093-2.1529i,-4.3778,-1.474
3.4,3.8,-4.3777,-4.3777,-0.068603+1.7337i,-0.068603-1.7337i,-1.457
1.5,6.1,-4.3777,-4.3777,-1.4224,-0.085925+1.1632i,-0.085925-1.1632i
4.8,2.1,-4.3771,-4.3771,-0.062246+2.0513i,-0.062246-2.0513i,-1.4704
2.9,4.4,-4.377,-4.377,-0.072271+1.6045i,-0.072271-1.6045i,-1.4504
1,6.7,-4.3769,-4.3769,-1.4059,-0.094613+0.95332i,-0.094613-0.95332i
4.3,2.7,-4.3763,-4.3763,-0.064685+1.9443i,-0.064685-1.9443i,-1.4662
2.4,5,-4.3762,-4.3762,-0.07668+1.4633i,-0.07668-1.4633i,-1.4424
0.5,7.3,-4.376,-4.376,-1.3819,-0.10701+0.67489i,-0.10701-0.67489i
5.7,1,-4.3758,-0.059837+2.2313i,-0.059837-2.2313i,-4.3758,-1.4765
3.8,3.3,-4.3756,-4.3756,-0.06748+1.8307i,-0.06748-1.8307i,-1.4614
1.9,5.6,-4.3754,-4.3754,-1.4323,-0.082121+1.3059i,-0.082121-1.3059i
5.2,1.6,-4.375,-4.375,-0.061826+2.1336i,-0.061826-2.1336i,-1.4733
3.3,3.9,-4.3748,-4.3748,-0.070727+1.7092i,-0.070727-1.7092i,-1.4557
1.4,6.2,-4.3745,-4.3745,-1.4193,-0.089073+1.1249i,-0.089073-1.1249i
4.7,2.2,-4.3743,-4.3743,-0.06406+2.031i,-0.06406-2.031i,-1.4696
2.8,4.5,-4.374,-4.374,-0.074563+1.5779i,-0.074563-1.5779i,-1.4488
0.9,6.8,-4.3736,-4.3736,-1.4015,-0.098414+0.90527i,-0.098414-0.90527i
4.2,2.8,-4.3735,-4.3735,-0.066594+1.9227i,-0.066594-1.9227i,-1.4653
2.3,5.1,-4.3731,-4.3731,-0.079194+1.4338i,-0.079194-1.4338i,-1.4404
5.6,1.1,-4.3731,-0.06152+2.2128i,-0.06152-2.2128i,-4.3731,-1.4758
0.4,7.4,-4.3727,-4.3727,-1.3752,-0.11201+0.60258i,-0.11201-0.60258i
3.7,3.4,-4.3727,-4.3727,-0.069502+1.8076i,-0.069502-1.8076i,-1.4603
5.1,1.7,-4.3723,-4.3723,-0.063581+2.1141i,-0.063581-2.1141i,-1.4725
1.8,5.7,-4.3723,-4.3723,-1.4298,-0.08494+1.2723i,-0.08494-1.2723i
3.2,4,-4.3718,-4.3718,-0.07289+1.6843i,-0.07289-1.6843i,-1.4543
4.6,2.3,-4.3715,-4.3715,-0.065898+2.0104i,-0.065898-2.0104i,-1.4687
1.3,6.3,-4.3713,-4.3713,-1.4159,-0.092343+1.0852i,-0.092343-1.0852i
2.7,4.6,-4.371,-4.371,-0.076905+1.5507i,-0.076905-1.5507i,-1.4472
4.1,2.9,-4.3706,-4.3706,-0.068531+1.9009i,-0.068531-1.9009i,-1.4642
0.8,6.9,-4.3704,-4.3704,-1.3967,-0.10242+0.85418i,-0.10242-0.85418i
5.5,1.2,-4.3703,-0.063223+2.194i,-0.063223-2.194i,-4.3703,-1.4752
2.2,5.2,-4.3701,-4.3701,-1.4383,-0.081773+1.4035i,-0.081773-1.4035i
3.6,3.5,-4.3698,-4.3698,-0.071559+1.7843i,-0.071559-1.7843i,-1.4591
5,1.8,-4.3695,-4.3695,-0.065358+2.0944i,-0.065358-2.0944i,-1.4717
0.3,7.5,-4.3694,-4.3694,-1.3677,-0.11742+0.51933i,-0.11742-0.51933i
1.7,5.8,-4.3691,-4.3691,-1.4271,-0.087849+1.2377i,-0.087849-1.2377i
3.1,4.1,-4.3689,-4.3689,-0.075094+1.659i,-0.075094-1.659i,-1.4529
4.5,2.4,-4.3687,-4.3687,-0.067762+1.9896i,-0.067762-1.9896i,-1.4678
1.2,6.4,-4.3681,-4.3681,-1.4123,-0.095747+1.0437i,-0.095747-1.0437i
2.6,4.7,-4.3679,-4.3679,-0.079299+1.5229i,-0.079299-1.5229i,-1.4454
4,3,-4.3678,-4.3678,-0.070497+1.8787i,-0.070497-1.8787i,-1.4632
5.4,1.3,-4.3676,-0.064946+2.1751i,-0.064946-2.1751i,-4.3676,-1.4745
0.7,7,-4.3671,-4.3671,-1.3916,-0.10665+0.79945i,-0.10665-0.79945i
2.1,5.3,-4.367,-4.367,-1.4362,-0.084419+1.3725i,-0.084419-1.3725i
3.5,3.6,-4.3668,-4.3668,-0.07365+1.7605i,-0.07365-1.7605i,-1.4578
4.9,1.9,-4.3667,-4.3667,-0.067158+2.0745i,-0.067158-2.0745i,-1.4709
0.2,7.6,-4.366,-4.366,-1.3593,-0.12332+0.41846i,-0.12332-0.41846i
1.6,5.9,-4.3659,-4.3659,-1.4243,-0.090854+1.202i,-0.090854-1.202i
3,4.2,-4.3659,-4.3659,-0.077341+1.6333i,-0.077341-1.6333i,-1.4514
4.4,2.5,-4.3658,-4.3658,-0.069652+1.9686i,-0.069652-1.9686i,-1.4668
1.1,6.5,-4.3649,-4.3649,-1.4085,-0.0993+1.0003i,-0.0993-1.0003i
2.5,4.8,-4.3649,-4.3649,-0.081747+1.4946i,-0.081747-1.4946i,-1.4436
3.9,3.1,-4.3649,-4.3649,-0.072495+1.8563i,-0.072495-1.8563i,-1.4621
5.3,1.4,-4.3648,-0.06669+2.1561i,-0.06669-2.1561i,-4.3648,-1.4737
4.8,2,-4.3639,-4.3639,-0.068982+2.0544i,-0.068982-2.0544i,-1.4701
3.4,3.7,-4.3639,-4.3639,-0.075778+1.7364i,-0.075778-1.7364i,-1.4565
2,5.4,-4.3638,-4.3638,-1.4339,-0.08714+1.3407i,-0.08714-1.3407i
0.6,7.1,-4.3638,-4.3638,-1.3859,-0.11115+0.74022i,-0.11115-0.74022i
4.3,2.6,-4.3629,-4.3629,-0.07157+1.9473i,-0.07157-1.9473i,-1.4659
2.9,4.3,-4.3628,-4.3628,-0.079634+1.6071i,-0.079634-1.6071i,-1.4498
1.5,6,-4.3627,-4.3627,-1.4213,-0.093964+1.165i,-0.093964-1.165i
0.1,7.7,-4.3626,-4.3626,-1.3497,-0.12984+0.28116i,-0.12984-0.28116i
5.2,1.5,-4.3621,-4.3621,-0.068455+2.1368i,-0.068455-2.1368i,-1.473
3.8,3.2,-4.3619,-4.3619,-0.074524+1.8336i,-0.074524-1.8336i,-1.461
2.4,4.9,-4.3618,-4.3618,-0.084254+1.4657i,-0.084254-1.4657i,-1.4417
1,6.6,-4.3616,-4.3616,-1.4043,-0.10302+0.95467i,-0.10302-0.95467i
4.7,2.1,-4.3611,-4.3611,-0.07083+2.0341i,-0.07083-2.0341i,-1.4692
3.3,3.8,-4.3609,-4.3609,-0.077945+1.7119i,-0.077945-1.7119i,-1.4552
1.9,5.5,-4.3607,-4.3607,-1.4314,-0.089939+1.308i,-0.089939-1.308i
0.5,7.2,-4.3604,-4.3604,-1.3796,-0.11595+0.67523i,-0.11595-0.67523i
5.6,1,-4.3603,-0.068046+2.216i,-0.068046-2.216i,-4.3603,-1.4756
4.2,2.7,-4.36,-4.36,-0.073515+1.9257i,-0.073515-1.9257i,-1.4649
2.8,4.4,-4.3598,-4.3598,-0.081974+1.5804i,-0.081974-1.5804i,-1.4482
1.4,6.1,-4.3595,-4.3595,-1.4181,-0.097189+1.1267i,-0.097189-1.1267i
5.1,1.6,-4.3593,-4.3593,-0.070243+2.1173i,-0.070243-2.1173i,-1.4722
3.7,3.3,-4.359,-4.359,-0.076587+1.8105i,-0.076587-1.8105i,-1.4598
2.3,5,-4.3586,-4.3586,-0.086822+1.4361i,-0.086822-1.4361i,-1.4397
0.9,6.7,-4.3583,-4.3583,-1.3998,-0.10692+0.90646i,-0.10692-0.90646i
4.6,2.2,-4.3582,-4.3582,-0.072703+2.0135i,-0.072703-2.0135i,-1.4683
3.2,3.9,-4.3579,-4.3579,-0.080152+1.687i,-0.080152-1.687i,-1.4538
5.5,1.1,-4.3575,-0.06978+2.1973i,-0.06978-2.1973i,-4.3575,-1.4749
1.8,5.6,-4.3575,-4.3575,-1.4288,-0.092823+1.2744i,-0.092823-1.2744i
4.1,2.8,-4.3571,-4.3571,-0.07549+1.9038i,-0.07549-1.9038i,-1.4639
0.4,7.3,-4.357,-4.357,-1.3727,-0.12112+0.60251i,-0.12112-0.60251i
2.7,4.5,-4.3567,-4.3567,-0.084365+1.5532i,-0.084365-1.5532i,-1.4465
5,1.7,-4.3564,-4.3564,-0.072053+2.0976i,-0.072053-2.0976i,-1.4714
1.3,6.2,-4.3562,-4.3562,-1.4146,-0.10054+1.0868i,-0.10054-1.0868i
3.6,3.4,-4.356,-4.356,-0.078684+1.7871i,-0.078684-1.7871i,-1.4586
2.2,5.1,-4.3555,-4.3555,-1.4375,-0.089457+1.4058i,-0.089457-1.4058i
4.5,2.3,-4.3553,-4.3553,-0.074603+1.9927i,-0.074603-1.9927i,-1.4674
0.8,6.8,-4.3549,-4.3549,-1.3949,-0.11104+0.8552i,-0.11104-0.8552i
3.1,4,-4.3548,-4.3548,-0.082401+1.6617i,-0.082401-1.6617i,-1.4523
5.4,1.2,-4.3547,-0.071535+2.1784i,-0.071535-2.1784i,-4.3547,-1.4742
1.7,5.7,-4.3542,-4.3542,-1.4261,-0.095799+1.2397i,-0.095799-1.2397i
4,2.9,-4.3542,-4.3542,-0.077495+1.8817i,-0.077495-1.8817i,-1.4628
0.3,7.4,-4.3536,-4.3536,-1.3649,-0.12672+0.5187i,-0.12672-0.5187i
2.6,4.6,-4.3536,-4.3536,-0.086809+1.5254i,-0.086809-1.5254i,-1.4447
4.9,1.8,-4.3536,-4.3536,-0.073887+2.0777i,-0.073887-2.0777i,-1.4706
3.5,3.5,-4.353,-4.353,-0.080817+1.7633i,-0.080817-1.7633i,-1.4573
1.2,6.3,-4.3529,-4.3529,-1.411,-0.10403+1.0453i,-0.10403-1.0453i
4.4,2.4,-4.3524,-4.3524,-0.076529+1.9716i,-0.076529-1.9716i,-1.4665
2.1,5.2,-4.3523,-4.3523,-1.4353,-0.092163+1.3747i,-0.092163-1.3747i
5.3,1.3,-4.3519,-0.073311+2.1593i,-0.073311-2.1593i,-4.3519,-1.4734
3,4.1,-4.3517,-4.3517,-0.084695+1.6359i,-0.084695-1.6359i,-1.4508
0.7,6.9,-4.3516,-4.3516,-1.3896,-0.11539+0.80026i,-0.11539-0.80026i
3.9,3,-4.3512,-4.3512,-0.079532+1.8592i,-0.079532-1.8592i,-1.4617
1.6,5.8,-4.351,-4.351,-1.4232,-0.098874+1.2039i,-0.098874-1.2039i
4.8,1.9,-4.3507,-4.3507,-0.075745+2.0575i,-0.075745-2.0575i,-1.4698
2.5,4.7,-4.3504,-4.3504,-0.08931+1.4971i,-0.08931-1.4971i,-1.4429
0.2,7.5,-4.3501,-4.3501,-1.3561,-0.13285+0.4169i,-0.13285-0.4169i
3.4,3.6,-4.3499,-4.3499,-0.082989+1.7392i,-0.082989-1.7392i,-1.456
1.1,6.4,-4.3496,-4.3496,-1.407,-0.10767+1.0017i,-0.10767-1.0017i
4.3,2.5,-4.3495,-4.3495,-0.078483+1.9503i,-0.078483-1.9503i,-1.4655
2,5.3,-4.3491,-4.3491,-1.433,-0.094944+1.3429i,-0.094944-1.3429i
5.2,1.4,-4.3491,-0.075109+2.14i,-0.075109-2.14i,-4.3491,-1.4727
2.9,4.2,-4.3486,-4.3486,-0.087035+1.6097i,-0.087035-1.6097i,-1.4492
3.8,3.1,-4.3482,-4.3482,-0.081601+1.8364i,-0.081601-1.8364i,-1.4605
0.6,7,-4.3481,-4.3481,-1.3838,-0.12003+0.74078i,-0.12003-0.74078i
4.7,2,-4.3478,-4.3478,-0.077628+2.0372i,-0.077628-2.0372i,-1.4689
1.5,5.9,-4.3477,-4.3477,-1.4201,-0.10206+1.1669i,-0.10206-1.1669i
2.4,4.8,-4.3473,-4.3473,-0.091871+1.4681i,-0.091871-1.4681i,-1.4409
3.3,3.7,-4.3469,-4.3469,-0.085199+1.7146i,-0.085199-1.7146i,-1.4547
0.1,7.6,-4.3466,-4.3466,-1.346,-0.13964+0.27753i,-0.13964-0.27753i
4.2,2.6,-4.3465,-4.3465,-0.080466+1.9287i,-0.080466-1.9287i,-1.4645
1,6.5,-4.3462,-4.3462,-1.4027,-0.11149+0.95597i,-0.11149-0.95597i
5.1,1.5,-4.3462,-4.3462,-0.076929+2.1204i,-0.076929-2.1204i,-1.4719
1.9,5.4,-4.3459,-4.3459,-1.4305,-0.097806+1.3101i,-0.097806-1.3101i
2.8,4.3,-4.3455,-4.3455,-0.089424+1.5829i,-0.089424-1.5829i,-1.4476
3.7,3.2,-4.3452,-4.3452,-0.083704+1.8133i,-0.083704-1.8133i,-1.4594
4.6,2.1,-4.3449,-4.3449,-0.079536+2.0166i,-0.079536-2.0166i,-1.468
0.5,7.1,-4.3447,-4.3447,-1.3773,-0.12499+0.67547i,-0.12499-0.67547i
5.5,1,-4.3446,-0.076361+2.2005i,-0.076361-2.2005i,-4.3446,-1.4746
1.4,6,-4.3444,-4.3444,-1.4169,-0.10536+1.1284i,-0.10536-1.1284i
2.3,4.9,-4.3441,-4.3441,-0.094495+1.4384i,-0.094495-1.4384i,-1.4389
3.2,3.8,-4.3438,-4.3438,-0.087451+1.6897i,-0.087451-1.6897i,-1.4532
4.1,2.7,-4.3435,-4.3435,-0.08248+1.9068i,-0.08248-1.9068i,-1.4634
5,1.6,-4.3433,-4.3433,-0.078773+2.1007i,-0.078773-2.1007i,-1.4711
0.9,6.6,-4.3428,-4.3428,-1.3981,-0.1155+0.9076i,-0.1155-0.9076i
1.8,5.5,-4.3426,-4.3426,-1.4279,-0.10076+1.2764i,-0.10076-1.2764i
2.7,4.4,-4.3424,-4.3424,-0.091866+1.5557i,-0.091866-1.5557i,-1.4459
3.6,3.3,-4.3421,-4.3421,-0.085843+1.7899i,-0.085843-1.7899i,-1.4581
4.5,2.2,-4.3419,-4.3419,-0.081472+1.9957i,-0.081472-1.9957i,-1.4671
5.4,1.1,-4.3418,-0.078148+2.1816i,-0.078148-2.1816i,-4.3418,-1.4739
0.4,7.2,-4.3412,-4.3412,-1.3701,-0.13033+0.60233i,-0.13033-0.60233i
1.3,6.1,-4.341,-4.341,-1.4133,-0.1088+1.0885i,-0.1088-1.0885i
2.2,5,-4.3408,-4.3408,-1.4367,-0.097188+1.4081i,-0.097188-1.4081i
3.1,3.9,-4.3407,-4.3407,-0.089746+1.6643i,-0.089746-1.6643i,-1.4518
4,2.8,-4.3405,-4.3405,-0.084524+1.8846i,-0.084524-1.8846i,-1.4624
4.9,1.7,-4.3404,-4.3404,-0.080641+2.0808i,-0.080641-2.0808i,-1.4703
0.8,6.7,-4.3394,-4.3394,-1.3931,-0.11973+0.85616i,-0.11973-0.85616i
1.7,5.6,-4.3393,-4.3393,-1.4251,-0.1038+1.2417i,-0.1038-1.2417i
2.6,4.5,-4.3392,-4.3392,-0.094362+1.5279i,-0.094362-1.5279i,-1.4441
3.5,3.4,-4.3391,-4.3391,-0.088019+1.7661i,-0.088019-1.7661i,-1.4568
4.4,2.3,-4.339,-4.339,-0.083435+1.9746i,-0.083435-1.9746i,-1.4661
5.3,1.2,-4.3389,-0.079956+2.1625i,-0.079956-2.1625i,-4.3389,-1.4732
0.3,7.3,-4.3377,-4.3377,-1.362,-0.13613+0.51791i,-0.13613-0.51791i
1.2,6.2,-4.3376,-4.3376,-1.4096,-0.11237+1.0468i,-0.11237-1.0468i
2.1,5.1,-4.3376,-4.3376,-1.4345,-0.099953+1.377i,-0.099953-1.377i
3,4,-4.3375,-4.3375,-0.092087+1.6385i,-0.092087-1.6385i,-1.4502
3.9,2.9,-4.3375,-4.3375,-0.0866+1.8621i,-0.0866-1.8621i,-1.4613
4.8,1.8,-4.3375,-4.3375,-0.082534+2.0606i,-0.082534-2.0606i,-1.4694
5.2,1.3,-4.336,-0.081787+2.1431i,-0.081787-2.1431i,-4.336,-1.4724
4.3,2.4,-4.336,-4.336,-0.085427+1.9533i,-0.085427-1.9533i,-1.4651
3.4,3.5,-4.336,-4.336,-0.090234+1.7419i,-0.090234-1.7419i,-1.4555
2.5,4.6,-4.336,-4.336,-0.096916+1.4995i,-0.096916-1.4995i,-1.4422
1.6,5.7,-4.3359,-4.3359,-1.4221,-0.10695+1.2058i,-0.10695-1.2058i
0.7,6.8,-4.3359,-4.3359,-1.3876,-0.12422+0.80101i,-0.12422-0.80101i
4.7,1.9,-4.3345,-4.3345,-0.084452+2.0403i,-0.084452-2.0403i,-1.4685
3.8,3,-4.3344,-4.3344,-0.08871+1.8393i,-0.08871-1.8393i,-1.4601
2.9,4.1,-4.3344,-4.3344,-0.094476+1.6123i,-0.094476-1.6123i,-1.4486
2,5.2,-4.3343,-4.3343,-1.4321,-0.1028+1.345i,-0.1028-1.345i
1.1,6.3,-4.3342,-4.3342,-1.4055,-0.11611+1.0031i,-0.11611-1.0031i
0.2,7.4,-4.3341,-4.3341,-1.3528,-0.1425+0.41512i,-0.1425-0.41512i
5.1,1.4,-4.3331,-0.083641+2.1236i,-0.083641-2.1236i,-4.3331,-1.4716
4.2,2.5,-4.333,-4.333,-0.087448+1.9316i,-0.087448-1.9316i,-1.4641
3.3,3.6,-4.3328,-4.3328,-0.092489+1.7174i,-0.092489-1.7174i,-1.4541
2.4,4.7,-4.3327,-4.3327,-0.099532+1.4704i,-0.099532-1.4704i,-1.4402
1.5,5.8,-4.3326,-4.3326,-1.419,-0.11021+1.1687i,-0.11021-1.1687i
0.6,6.9,-4.3324,-4.3324,-1.3816,-0.12899+0.74126i,-0.12899-0.74126i
4.6,2,-4.3315,-4.3315,-0.086397+2.0196i,-0.086397-2.0196i,-1.4676
3.7,3.1,-4.3314,-4.3314,-0.090855+1.8162i,-0.090855-1.8162i,-1.4589
2.8,4.2,-4.3312,-4.3312,-0.096915+1.5855i,-0.096915-1.5855i,-1.447
1.9,5.3,-4.331,-4.331,-1.4295,-0.10572+1.3122i,-0.10572-1.3122i
1,6.4,-4.3308,-4.3308,-1.4011,-0.12003+0.95722i,-0.12003-0.95722i
0.1,7.5,-4.3305,-4.3305,-1.3423,-0.14958+0.27346i,-0.14958-0.27346i
5,1.5,-4.3301,-4.3301,-0.08552+2.1039i,-0.08552-2.1039i,-1.4708
4.1,2.6,-4.3299,-4.3299,-0.0895+1.9097i,-0.0895-1.9097i,-1.463
3.2,3.7,-4.3297,-4.3297,-0.094787+1.6924i,-0.094787-1.6924i,-1.4527
2.3,4.8,-4.3294,-4.3294,-0.10221+1.4407i,-0.10221-1.4407i,-1.4381
1.4,5.9,-4.3292,-4.3292,-1.4156,-0.11359+1.1301i,-0.11359-1.1301i
0.5,7,-4.3289,-4.3289,-1.3749,-0.13411+0.67561i,-0.13411-0.67561i
5.4,1,-4.3288,-0.084785+2.1848i,-0.084785-2.1848i,-4.3288,-1.4736
4.5,2.1,-4.3285,-4.3285,-0.08837+1.9988i,-0.08837-1.9988i,-1.4667
3.6,3.2,-4.3282,-4.3282,-0.093037+1.7927i,-0.093037-1.7927i,-1.4576
2.7,4.3,-4.3279,-4.3279,-0.099408+1.5582i,-0.099408-1.5582i,-1.4452
1.8,5.4,-4.3276,-4.3276,-1.4269,-0.10874+1.2784i,-0.10874-1.2784i
0.9,6.5,-4.3273,-4.3273,-1.3964,-0.12416+0.9087i,-0.12416-0.9087i
4.9,1.6,-4.3272,-4.3272,-0.087422+2.0839i,-0.087422-2.0839i,-1.4699
4,2.7,-4.3268,-4.3268,-0.091584+1.8875i,-0.091584-1.8875i,-1.4619
3.1,3.8,-4.3265,-4.3265,-0.097129+1.667i,-0.097129-1.667i,-1.4512
2.2,4.9,-4.3261,-4.3261,-1.4359,-0.10497+1.4103i,-0.10497-1.4103i
5.3,1.1,-4.3258,-0.086626+2.1657i,-0.086626-2.1657i,-4.3258,-1.4729
1.3,6,-4.3257,-4.3257,-1.412,-0.11711+1.0901i,-0.11711-1.0901i
4.4,2.2,-4.3255,-4.3255,-0.09037+1.9777i,-0.09037-1.9777i,-1.4657
0.4,7.1,-4.3253,-4.3253,-1.3674,-0.13964+0.60203i,-0.13964-0.60203i
3.5,3.3,-4.3251,-4.3251,-0.095256+1.7689i,-0.095256-1.7689i,-1.4563
2.6,4.4,-4.3247,-4.3247,-0.10196+1.5303i,-0.10196-1.5303i,-1.4434
1.7,5.5,-4.3242,-4.3242,-1.424,-0.11186+1.2436i,-0.11186-1.2436i
4.8,1.7,-4.3242,-4.3242,-0.089351+2.0638i,-0.089351-2.0638i,-1.4691
0.8,6.6,-4.3237,-4.3237,-1.3912,-0.12851+0.85707i,-0.12851-0.85707i
3.9,2.8,-4.3237,-4.3237,-0.093701+1.865i,-0.093701-1.865i,-1.4608
3,3.9,-4.3233,-4.3233,-0.099518+1.6412i,-0.099518-1.6412i,-1.4496
5.2,1.2,-4.3229,-0.088491+2.1464i,-0.088491-2.1464i,-4.3229,-1.4721
2.1,5,-4.3228,-4.3228,-1.4336,-0.10779+1.3792i,-0.10779-1.3792i
4.3,2.3,-4.3224,-4.3224,-0.0924+1.9563i,-0.0924-1.9563i,-1.4647
1.2,6.1,-4.3222,-4.3222,-1.4081,-0.12078+1.0483i,-0.12078-1.0483i
3.4,3.4,-4.3219,-4.3219,-0.097515+1.7447i,-0.097515-1.7447i,-1.455
0.3,7.2,-4.3217,-4.3217,-1.359,-0.14565+0.51697i,-0.14565-0.51697i
